id,price_doc
38036,6601171.189
38037,6670609.51
38038,8970771.495
38039,6171771.41
38040,6669826.336
38041,9432011.628
38042,7411050.111
38043,13580863.084
38044,9078446.631
38045,9021732.357
38046,12497817.216
38047,7217421.54
38048,7177750.801
38049,7612674.062
38050,6995379.078
38051,7167169.131
38052,9889743.85
38053,14667116.709
38054,8891973.15
38055,8690407.603
38056,8631115.417
38057,6949197.191
38058,3813142.276
38059,8988909.384
38060,9594948.895
38061,7173541.412
38062,6126999.457
38063,13408106.006
38064,6103420.226
38065,7499178.641
38066,7270495.787
38067,5465020.409
38068,12965622.719
38069,8040004.997
38070,17456321.861
38071,7324939.166
38072,8871858.086
38073,7199619.1
38074,7322577.033
38075,9985683.04
38076,7163112.545
38077,7019174.908
38078,17455007.423
38079,5876244.607
38080,6185923.921
38081,13331029.398
38082,5885345.925
38083,7528006.875
38084,5577584.676
38085,9252313.472
38086,6916083.613
38087,9471724.696
38088,6177306.203
38089,6885098.863
38090,6920705.154
38091,9209388.853
38092,14391882.057
38093,6628238.201
38094,9049376.649
38095,12442234.136
38096,6323392.788
38097,14626714.275
38098,4595070.825
38099,17073192.239
38100,6183017.926
38101,8408543.489
38102,10299719.991
38103,13610770.351
38104,9324847.873
38105,8854000.982
38106,5591033.304
38107,4360550.227
38108,10893566.926
38109,5674495.974
38110,6456160.443
38111,6197963.518
38112,6175755.536
38113,6344585.676
38114,17463621.827
38115,6295411.795
38116,6445396.67
38117,7059401.766
38118,9083284.58
38119,6347708.275
38120,7434343.849
38121,8591673.846
38122,8794015.457
38123,7136890.052
38124,7383484.84
38125,8880464.239
38126,7651482.367
38127,8754435.851
38128,3809756.111
38129,4418312.099
38130,5684747.092
38131,8539558.853
38132,6137871.751
38133,6844114.181
38134,6218289.693
38135,9381229.793
